sku_id,product_id,shade_name,list_price,sale_price,size,oz_value,g_value,ml_value,fl_oz_value,badge,in_stock,image_url,price_per_oz,price_per_g
2693760,P506540,Forbidden Fleur,29.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2693760-main-zoom.jpg,,
2766798,P506540,Luscious Lotus,29.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2766798-main-zoom.jpg,,
2766806,P506540,Electric Bloom Glow,29.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2766806-main-zoom.jpg,,
2766772,P506540,Alluring Nude,29.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2766772-main-zoom.jpg,,
2486967,P476712,Infinity,24.0,,,,,,,Clean at Sephora,False,https://www.sephora.com/productimages/sku/s2486967-main-zoom.jpg?pb=clean-at-sephora,,
2486983,P476712,Fly,24.0,,,,,,,Clean at Sephora,False,https://www.sephora.com/productimages/sku/s2486983-main-zoom.jpg?pb=clean-at-sephora,,
2486991,P476712,Beyond,24.0,,,,,,,Clean at Sephora,False,https://www.sephora.com/productimages/sku/s2486991-main-zoom.jpg?pb=clean-at-sephora,,
2844660,P513035,6 x 0.07 oz  / 6 x 2.2 g,89.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2844660-main-zoom.jpg,,
2773349,P511282,Sunlit 10,34.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2773349-main-zoom.jpg,,
2773331,P511282,Sun Blossom 20,34.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2773331-main-zoom.jpg,,
2773323,P511282,Sun Warmth 30,34.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2773323-main-zoom.jpg,,
2971521,P525115,Baie,78.0,,,,,,,Clean at Sephora,False,https://www.sephora.com/productimages/sku/s2971521-main-zoom.jpg?pb=clean-at-sephora,,
2971489,P525115,Nue,78.0,,,,,,,Clean at Sephora,False,https://www.sephora.com/productimages/sku/s2971489-main-zoom.jpg?pb=clean-at-sephora,,
2971513,P525115,Velle,78.0,,,,,,,Clean at Sephora,False,https://www.sephora.com/productimages/sku/s2971513-main-zoom.jpg?pb=clean-at-sephora,,
2970028,P525115,Nue,42.0,,,,,,,Clean at Sephora,False,https://www.sephora.com/productimages/sku/s2970028-main-zoom.jpg?pb=clean-at-sephora,,
2971505,P525115,Baie,42.0,,,,,,,Clean at Sephora,False,https://www.sephora.com/productimages/sku/s2971505-main-zoom.jpg?pb=clean-at-sephora,,
2971497,P525115,Velle,42.0,,,,,,,Clean at Sephora,False,https://www.sephora.com/productimages/sku/s2971497-main-zoom.jpg?pb=clean-at-sephora,,
2855559,P515454,Pout,39.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2855559-main-zoom.jpg,,
2855526,P515454,Nectarine,39.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2855526-main-zoom.jpg,,
2855534,P515454,Sultan,39.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2855534-main-zoom.jpg,,
2856037,P515454,Char,39.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2856037-main-zoom.jpg,,
2855799,P515454,Saffron,39.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2855799-main-zoom.jpg,,
2855732,P515454,Fig,39.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2855732-main-zoom.jpg,,
2855591,P515454,Marta,39.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2855591-main-zoom.jpg,,
2855492,P515454,Capricorn,39.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2855492-main-zoom.jpg,,
3004868,P525084,Pink Diamond,42.0,,,,,,,Clean at Sephora,False,https://www.sephora.com/productimages/sku/s3004868-main-zoom.jpg?pb=clean-at-sephora,,
3005105,P525084,Rose Quartz,42.0,,,,,,,Clean at Sephora,False,https://www.sephora.com/productimages/sku/s3005105-main-zoom.jpg?pb=clean-at-sephora,,
3004983,P525084,Carnelian,42.0,,,,,,,Clean at Sephora,False,https://www.sephora.com/productimages/sku/s3004983-main-zoom.jpg?pb=clean-at-sephora,,
3004850,P525084,Topaz,42.0,,,,,,,Clean at Sephora,False,https://www.sephora.com/productimages/sku/s3004850-main-zoom.jpg?pb=clean-at-sephora,,
2115905,P433527,Love Is The Drug,43.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2115905-main-zoom.jpg,,
2182574,P433527,Pillow Talk,43.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2182574-main-zoom.jpg,,
2309425,P433527,Pillow Talk Intense,43.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2309425-main-zoom.jpg,,
2252112,P436152,06 Flirty,27.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2252112-main-zoom.jpg,,
2139889,P436152,03 Bossy,27.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2139889-main-zoom.jpg,,
2955201,P521064,Damson,36.0,,,,,,,Clean plus Planet Aware,False,https://www.sephora.com/productimages/sku/s2955201-main-zoom.jpg?pb=clean-planet-aware,,
2955276,P521064,Guava,36.0,,,,,,,Clean plus Planet Aware,False,https://www.sephora.com/productimages/sku/s2955276-main-zoom.jpg?pb=clean-planet-aware,,
2955375,P521064,Rosehip,36.0,,,,,,,Clean plus Planet Aware,False,https://www.sephora.com/productimages/sku/s2955375-main-zoom.jpg?pb=clean-planet-aware,,
2954923,P521064,Kumato,36.0,,,,,,,Clean plus Planet Aware,False,https://www.sephora.com/productimages/sku/s2954923-main-zoom.jpg?pb=clean-planet-aware,,
2955227,P521064,Primrose,36.0,,,,,,,Clean plus Planet Aware,False,https://www.sephora.com/productimages/sku/s2955227-main-zoom.jpg?pb=clean-planet-aware,,
2954980,P521064,Aberdin,36.0,,,,,,,Clean plus Planet Aware,False,https://www.sephora.com/productimages/sku/s2954980-main-zoom.jpg?pb=clean-planet-aware,,
2775013,P510918,Grapefruit Gelato,25.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2775013-main-zoom.jpg,,
2774982,P510918,Peach Cobbler,25.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2774982-main-zoom.jpg,,
2775005,P510918,Strawberry Sorbet,25.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2775005-main-zoom.jpg,,
2774990,P510918,Fig Smoothie,25.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2774990-main-zoom.jpg,,
2966547,P522109,Cabana,40.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2966547-main-zoom.jpg,,
2966596,P522109,Mile High,40.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2966596-main-zoom.jpg,,
2966711,P522109,Poolside,40.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2966711-main-zoom.jpg,,
2966703,P522109,Resort,40.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2966703-main-zoom.jpg,,
2966562,P522109,Bicoastal,40.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2966562-main-zoom.jpg,,
2787935,P509340,English Rose,32.0,,,,,,,Sephora Quality Great Value,False,https://www.sephora.com/productimages/sku/s2787935-main-zoom.jpg?pb=2023-03-sephora-value-2023,,
2787919,P509340,Daylight,32.0,,,,,,,Clean at Sephora,False,https://www.sephora.com/productimages/sku/s2787919-main-zoom.jpg?pb=clean-at-sephora,,
2787950,P509340,Sunlight,32.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2787950-main-zoom.jpg,,
2745123,P509340,Mood Boost,32.0,,,,,,,Clean at Sephora,False,https://www.sephora.com/productimages/sku/s2745123-main-zoom.jpg?pb=clean-at-sephora,,
2745115,P509340,Rosy Glow,32.0,,,,,,,Clean at Sephora,False,https://www.sephora.com/productimages/sku/s2745115-main-zoom.jpg?pb=clean-at-sephora,,
2787943,P509340,Rosé Cheeks,32.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2787943-main-zoom.jpg,,
2745131,P509340,Warm Flush,32.0,,,,,,,Clean at Sephora,False,https://www.sephora.com/productimages/sku/s2745131-main-zoom.jpg?pb=clean-at-sephora,,
2787927,P509340,Wild Berry,32.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2787927-main-zoom.jpg,,
2974947,P522518,02 Raspberry Jam,25.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2974947-main-zoom.jpg,,
2974954,P522518,00 Peach 'N Roses,25.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2974954-main-zoom.jpg,,
2974921,P522518,03 Fig Jelly,25.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2974921-main-zoom.jpg,,
2460475,P473304,1oz/ 30ml,39.0,,,,,,,Clean at Sephora,False,https://www.sephora.com/productimages/sku/s2460475-main-zoom.jpg?pb=clean-at-sephora,,
2698306,P507322,Heat Wave,28.0,,,,,,,Clean plus Planet Aware,False,https://www.sephora.com/productimages/sku/s2698306-main-zoom.jpg?pb=clean-planet-aware,,
2698330,P507322,Wild Flower,28.0,,,,,,,Clean plus Planet Aware,False,https://www.sephora.com/productimages/sku/s2698330-main-zoom.jpg?pb=clean-planet-aware,,
2698314,P507322,Laguna Peach,28.0,,,,,,,Clean plus Planet Aware,False,https://www.sephora.com/productimages/sku/s2698314-main-zoom.jpg?pb=clean-planet-aware,,
3009859,P525072,0.28 oz/8 g,99.0,,,,,,,Clean at Sephora,False,https://www.sephora.com/productimages/sku/s3009859-main-zoom.jpg?pb=clean-at-sephora,,
2965853,P521595,0.63 oz/17.8 g,52.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2965853-main-zoom.jpg,,
2709368,P506509,Strawberry Pop,32.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2709368-main-zoom.jpg,,
2989093,P525196,"1, Rose Blush",39.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2989093-main-zoom.jpg,,
2989127,P525196,"2, Caramel Blush",39.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2989127-main-zoom.jpg,,
2989101,P525196,"3, Apricot Blush",39.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2989101-main-zoom.jpg,,
2989135,P525196,"4, Cinnamon Blush",39.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2989135-main-zoom.jpg,,
2989119,P525196,"5, Mauve Blush",39.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2989119-main-zoom.jpg,,
2773380,P512183,Dolce Vita & Aragon,32.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2773380-main-zoom.jpg,,
2646545,P504365,05 Peach Fizz,25.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2646545-main-zoom.jpg,,
2646511,P504365,02 Squeeze Guava,25.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2646511-main-zoom.jpg,,
2947141,P521353,,48.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2947141-main-zoom.jpg,,
2520484,P417320,Full Size,39.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2520484-main-zoom.jpg,,
2597672,P502073,,48.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2597672-main-zoom.jpg,,
2380343,P461220,Fresh Faced,27.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2380343-main-zoom.jpg,,
2738649,P509948,,68.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2738649-main-zoom.jpg,,
2573418,P483702,clear,62.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2573418-main-zoom.jpg,,
2932325,P519807,,32.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2932325-main-zoom.jpg,,
2743383,P510087,,62.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2743383-main-zoom.jpg,,
2947588,P520151,0.2 oz/6 mL,38.0,,,,,,,,False,https://www.sephora.com/productimages/sku/s2947588-main-zoom.jpg,,
2434512,P468440,,64.0,,,,,,,Clean at Sephora,False,https://www.sephora.com/productimages/sku/s2434512-main-zoom.jpg?pb=clean-at-sephora,,
