shade_url,brand,product_name,shade,swatch_img_url,swatch_alt,description,price,standard_value,standard_unit,product_id,shade_id,product_image_url,rgb_r,rgb_g,rgb_b,lab_L,lab_a,lab_b,rgb,lab,L_axis,b_axis,hex_color
https://www.ulta.com/p/melange-a-trois-blush-highlight-stick-pimprod2057423?sku=2653307,r.e.m. beauty,MÃ©lange Ã Trois Blush & Highlight Stick,Satin,https://media.ultainc.com/i/ulta/2653307_sw?img404=2653307&w=80&fmt=auto,Satin MÃ©lange Ã Trois Blush & Highlight Stick,warm pink with a golden shimmer,29.0,5.95,g,2057423,2653307,https://media.ulta.com/i/ulta/2653307?w=1080&h=1080&fmt=auto,220,154,146,69.76,23.66,14.13,"220,154,146","69.76,23.66,14.13",69.76,14.13,#dc9a92
https://www.ulta.com/p/melange-a-trois-blush-highlight-stick-pimprod2057423?sku=2653311,r.e.m. beauty,MÃ©lange Ã Trois Blush & Highlight Stick,Spicy,https://media.ultainc.com/i/ulta/2653311_sw?img404=2653311&w=80&fmt=auto,Spicy MÃ©lange Ã Trois Blush & Highlight Stick,deep terracotta with a warm copper pearl,29.0,5.95,g,2057423,2653311,https://media.ulta.com/i/ulta/2653311?w=1080&h=1080&fmt=auto,188,151,101,64.78,7.3,31.52,"188,151,101","64.78,7.3,31.52",64.78,31.52,#bc9765
https://www.ulta.com/p/melange-a-trois-blush-highlight-stick-pimprod2057423?sku=2653308,r.e.m. beauty,MÃ©lange Ã Trois Blush & Highlight Stick,Sweet Talker,https://media.ultainc.com/i/ulta/2653308_sw?img404=2653308&w=80&fmt=auto,Sweet Talker MÃ©lange Ã Trois Blush & Highlight Stick,bright pink with a cool irridescent pink pearl,29.0,5.95,g,2057423,2653308,https://media.ulta.com/i/ulta/2653308?w=1080&h=1080&fmt=auto,223,176,199,76.6,20.7,-5.11,"223,176,199","76.6,20.7,-5.11",76.6,-5.11,#dfb0c7
https://www.ulta.com/p/melange-a-trois-blush-highlight-stick-pimprod2057423?sku=2653309,r.e.m. beauty,MÃ©lange Ã Trois Blush & Highlight Stick,Tease,https://media.ultainc.com/i/ulta/2653309_sw?img404=2653309&w=80&fmt=auto,Tease MÃ©lange Ã Trois Blush & Highlight Stick,bright crimson with a warm golden shimmer,29.0,5.95,g,2057423,2653309,https://media.ulta.com/i/ulta/2653309?w=1080&h=1080&fmt=auto,225,173,152,74.93,16.12,18.13,"225,173,152","74.93,16.12,18.13",74.93,18.13,#e1ad98
https://www.ulta.com/p/ethereal-flush-smooth-powder-blush-ode-embroidery-mkt77004458?sku=77007107,Florasis,Ethereal Flush Smooth Powder Blush (Ode to Embroidery),01 Apricot Milk,https://media.ultainc.com/i/ulta/77007107_sw?img404=77007107&w=80&fmt=auto,01 Apricot Milk Ethereal Flush Smooth Powder Blush (Ode to Embroidery),soft warm apricot matte,22.4,2.83,g,77004458,77007107,https://media.ulta.com/i/ulta/77007107?w=1080&h=1080&fmt=auto,243,188,168,80.66,17.04,17.74,"243,188,168","80.66,17.04,17.74",80.66,17.74,#f3bca8
https://www.ulta.com/p/ethereal-flush-smooth-powder-blush-ode-embroidery-mkt77004458?sku=77007095,Florasis,Ethereal Flush Smooth Powder Blush (Ode to Embroidery),02 Coral Whisper,https://media.ultainc.com/i/ulta/77007095_sw?img404=77007095&w=80&fmt=auto,02 Coral Whisper Ethereal Flush Smooth Powder Blush (Ode to Embroidery),,22.4,2.83,g,77004458,77007095,https://media.ulta.com/i/ulta/77007095?w=1080&h=1080&fmt=auto,231,189,191,80.26,15.31,4.67,"231,189,191","80.26,15.31,4.67",80.26,4.67,#e7bdbf
https://www.ulta.com/p/ethereal-flush-smooth-powder-blush-ode-embroidery-mkt77004458?sku=77007116,Florasis,Ethereal Flush Smooth Powder Blush (Ode to Embroidery),03 Candy Clouds,https://media.ultainc.com/i/ulta/77007116_sw?img404=77007116&w=80&fmt=auto,03 Candy Clouds Ethereal Flush Smooth Powder Blush (Ode to Embroidery),,22.4,2.83,g,77004458,77007116,https://media.ulta.com/i/ulta/77007116?w=1080&h=1080&fmt=auto,237,220,230,89.35,7.54,-2.78,"237,220,230","89.35,7.54,-2.78",89.35,-2.78,#eddce6
https://www.ulta.com/p/hybrid-blush-pimprod2052296?sku=2642973,KYLIE COSMETICS,Hybrid Blush,Cheeky Mood,https://media.ultainc.com/i/ulta/2642973_sw?img404=2642973&w=80&fmt=auto,Cheeky Mood Hybrid Blush,pink coral,22.0,2.27,g,2052296,2642973,https://media.ulta.com/i/ulta/2642973?w=1080&h=1080&fmt=auto,233,130,125,65.57,38.93,20.29,"233,130,125","65.57,38.93,20.29",65.57,20.29,#e9827d
https://www.ulta.com/p/hybrid-blush-pimprod2052296?sku=2642978,KYLIE COSMETICS,Hybrid Blush,Ladybug,https://media.ultainc.com/i/ulta/2642978_sw?img404=2642978&w=80&fmt=auto,Ladybug Hybrid Blush,red,22.0,2.27,g,2052296,2642978,https://media.ulta.com/i/ulta/2642978?w=1080&h=1080&fmt=auto,225,66,83,52.43,61.91,26.79,"225,66,83","52.43,61.91,26.79",52.43,26.79,#e14253
https://www.ulta.com/p/hybrid-blush-pimprod2052296?sku=2642975,KYLIE COSMETICS,Hybrid Blush,Petal,https://media.ultainc.com/i/ulta/2642975_sw?img404=2642975&w=80&fmt=auto,Petal Hybrid Blush,neutral pink,22.0,2.27,g,2052296,2642975,https://media.ulta.com/i/ulta/2642975?w=1080&h=1080&fmt=auto,224,114,109,60.77,42.27,22.65,"224,114,109","60.77,42.27,22.65",60.77,22.65,#e0726d
https://www.ulta.com/p/hybrid-blush-pimprod2052296?sku=2642916,KYLIE COSMETICS,Hybrid Blush,Pink Please,https://media.ultainc.com/i/ulta/2642916_sw?img404=2642916&w=80&fmt=auto,Pink Please Hybrid Blush,vibrant pink,22.0,2.27,g,2052296,2642916,https://media.ulta.com/i/ulta/2642916?w=1080&h=1080&fmt=auto,249,138,159,70.05,44.26,7.8,"249,138,159","70.05,44.26,7.8",70.05,7.8,#f98a9f
https://www.ulta.com/p/hybrid-blush-pimprod2052296?sku=2642976,KYLIE COSMETICS,Hybrid Blush,Sienna,https://media.ultainc.com/i/ulta/2642976_sw?img404=2642976&w=80&fmt=auto,Sienna Hybrid Blush,terracotta,22.0,2.27,g,2052296,2642976,https://media.ulta.com/i/ulta/2642976?w=1080&h=1080&fmt=auto,189,93,63,50.7,36.25,34.83,"189,93,63","50.7,36.25,34.83",50.7,34.83,#bd5d3f
https://www.ulta.com/p/hybrid-blush-pimprod2052296?sku=2642977,KYLIE COSMETICS,Hybrid Blush,Slow Jam,https://media.ultainc.com/i/ulta/2642977_sw?img404=2642977&w=80&fmt=auto,Slow Jam Hybrid Blush,rich berry,22.0,2.27,g,2052296,2642977,https://media.ulta.com/i/ulta/2642977?w=1080&h=1080&fmt=auto,168,43,76,38.86,52.36,11.12,"168,43,76","38.86,52.36,11.12",38.86,11.12,#a82b4c
https://www.ulta.com/p/hybrid-blush-pimprod2052296?sku=2642974,KYLIE COSMETICS,Hybrid Blush,Summer Sorbet,https://media.ultainc.com/i/ulta/2642974_sw?img404=2642974&w=80&fmt=auto,Summer Sorbet Hybrid Blush,soft peach,22.0,2.27,g,2052296,2642974,https://media.ulta.com/i/ulta/2642974?w=1080&h=1080&fmt=auto,247,125,118,66.33,45.94,25.57,"247,125,118","66.33,45.94,25.57",66.33,25.57,#f77d76
https://www.ulta.com/p/hybrid-blush-pimprod2052296?sku=2642915,KYLIE COSMETICS,Hybrid Blush,Winter Kissed 2.0,https://media.ultainc.com/i/ulta/2642915_sw?img404=2642915&w=80&fmt=auto,Winter Kissed 2.0 Hybrid Blush,cool pink,22.0,2.27,g,2052296,2642915,https://media.ulta.com/i/ulta/2642915?w=1080&h=1080&fmt=auto,232,157,183,72.69,31.54,-1.98,"232,157,183","72.69,31.54,-1.98",72.69,-1.98,#e89db7
https://www.ulta.com/p/convertible-color-lip-cheek-cream-blush-VP12620?sku=2652969,Stila,Convertible Color Lip & Cheek Cream Blush,Primrose,https://media.ultainc.com/i/ulta/2652969_sw?img404=2652969&w=80&fmt=auto,Primrose Convertible Color Dual Lip & Cheek Cream,soft mauve,26.0,4.25,g,12620,2652969,https://media.ulta.com/i/ulta/2652969?w=1080&h=1080&fmt=auto,230,136,131,66.58,35.31,18.24,"230,136,131","66.58,35.31,18.24",66.58,18.24,#e68883
https://www.ulta.com/p/convertible-color-lip-cheek-cream-blush-VP12620?sku=2153892,Stila,Convertible Color Lip & Cheek Cream Blush,Petunia,https://media.ultainc.com/i/ulta/2153892_sw?img404=2153892&w=80&fmt=auto,Petunia Convertible Color Lip & Cheek Cream Blush,coral peach cream,26.0,4.25,g,12620,2153892,https://media.ulta.com/i/ulta/2153892?w=1080&h=1080&fmt=auto,255,97,92,62.16,59.76,34.96,"255,97,92","62.16,59.76,34.96",62.16,34.96,#ff615c
https://www.ulta.com/p/convertible-color-lip-cheek-cream-blush-VP12620?sku=2153895,Stila,Convertible Color Lip & Cheek Cream Blush,Peony,https://media.ultainc.com/i/ulta/2153895_sw?img404=2153895&w=80&fmt=auto,Peony Convertible Color Lip & Cheek Cream Blush,brownish rose,26.0,4.25,g,12620,2153895,https://media.ulta.com/i/ulta/2153895?w=1080&h=1080&fmt=auto,195,115,102,56.91,30.06,20.77,"195,115,102","56.91,30.06,20.77",56.91,20.77,#c37366
https://www.ulta.com/p/convertible-color-lip-cheek-cream-blush-VP12620?sku=2153898,Stila,Convertible Color Lip & Cheek Cream Blush,Lillium,https://media.ultainc.com/i/ulta/2153898_sw?img404=2153898&w=80&fmt=auto,Lillium Convertible Color Lip & Cheek Cream Blush,nude pink,26.0,4.25,g,12620,2153898,https://media.ulta.com/i/ulta/2153898?w=1080&h=1080&fmt=auto,239,132,120,66.68,39.67,24.73,"239,132,120","66.68,39.67,24.73",66.68,24.73,#ef8478
https://www.ulta.com/p/just-blushing-powder-xlsImpprod15711055?sku=2505300,L.A. Girl,Just Blushing Powder,Just Natural,https://media.ultainc.com/i/ulta/2505300_sw?img404=2505300&w=80&fmt=auto,Just Natural Just Blushing Powder,,7.0,7.09,g,15711055,2505300,https://media.ulta.com/i/ulta/2505300?w=1080&h=1080&fmt=auto,216,159,152,70.64,20.21,11.99,"216,159,152","70.64,20.21,11.99",70.64,11.99,#d89f98
https://www.ulta.com/p/just-blushing-powder-xlsImpprod15711055?sku=2505272,L.A. Girl,Just Blushing Powder,Just Playful,https://media.ultainc.com/i/ulta/2505272_sw?img404=2505272&w=80&fmt=auto,Just Playful Just Blushing Powder,,7.0,7.09,g,15711055,2505272,https://media.ulta.com/i/ulta/2505272?w=1080&h=1080&fmt=auto,219,156,147,70.14,22.32,14.09,"219,156,147","70.14,22.32,14.09",70.14,14.09,#db9c93
https://www.ulta.com/p/just-blushing-powder-xlsImpprod15711055?sku=2505295,L.A. Girl,Just Blushing Powder,Just Radiant,https://media.ultainc.com/i/ulta/2505295_sw?img404=2505295&w=80&fmt=auto,Just Radiant Just Blushing Powder,,7.0,7.09,g,15711055,2505295,https://media.ulta.com/i/ulta/2505295?w=1080&h=1080&fmt=auto,228,152,154,70.38,28.76,10.69,"228,152,154","70.38,28.76,10.69",70.38,10.69,#e4989a
https://www.ulta.com/p/puff-paint-liquid-blush-pimprod2038007?sku=2606193,NATASHA DENONA,Puff Paint Liquid Blush,Bloom,https://media.ultainc.com/i/ulta/2606193_sw?img404=2606193&w=80&fmt=auto,Bloom Puff Paint Liquid Blush,true cherry,24.0,6.52,g,2038007,2606193,https://media.ulta.com/i/ulta/2606193?w=1080&h=1080&fmt=auto,103,45,54,26.81,27.0,6.89,"103,45,54","26.81,27.0,6.89",26.81,6.89,#672d36
https://www.ulta.com/p/puff-paint-liquid-blush-pimprod2038007?sku=2606192,NATASHA DENONA,Puff Paint Liquid Blush,Darya,https://media.ultainc.com/i/ulta/2606192_sw?img404=2606192&w=80&fmt=auto,Darya Puff Paint Liquid Blush,pink coral,24.0,6.52,g,2038007,2606192,https://media.ulta.com/i/ulta/2606192?w=1080&h=1080&fmt=auto,203,111,121,57.51,37.26,10.79,"203,111,121","57.51,37.26,10.79",57.51,10.79,#cb6f79
https://www.ulta.com/p/puff-paint-liquid-blush-pimprod2038007?sku=2606191,NATASHA DENONA,Puff Paint Liquid Blush,Tan,https://media.ultainc.com/i/ulta/2606191_sw?img404=2606191&w=80&fmt=auto,Tan Puff Paint Liquid Blush,peachy tan,24.0,6.52,g,2038007,2606191,https://media.ulta.com/i/ulta/2606191?w=1080&h=1080&fmt=auto,160,114,93,52.17,15.41,18.84,"160,114,93","52.17,15.41,18.84",52.17,18.84,#a0725d
https://www.ulta.com/p/blushed-liquid-blushlighter-pimprod2043833?sku=2618629,Juvia's Place,Blushed Liquid Blushlighter,Barbie Rose Glow,https://media.ultainc.com/i/ulta/2618629_sw?img404=2618629&w=80&fmt=auto,Barbie Rose Glow Blushed Liquid Blushlighter,,18.0,7.7,g,2043833,2618629,https://media.ulta.com/i/ulta/2618629?w=1080&h=1080&fmt=auto,228,52,63,51.05,66.35,36.91,"228,52,63","51.05,66.35,36.91",51.05,36.91,#e4343f
https://www.ulta.com/p/blushed-liquid-blushlighter-pimprod2043833?sku=2618634,Juvia's Place,Blushed Liquid Blushlighter,Blush Lily Glow,https://media.ultainc.com/i/ulta/2618634_sw?img404=2618634&w=80&fmt=auto,Blush Lily Glow Blushed Liquid Blushlighter,,18.0,7.7,g,2043833,2618634,https://media.ulta.com/i/ulta/2618634?w=1080&h=1080&fmt=auto,209,107,152,58.36,45.29,-5.89,"209,107,152","58.36,45.29,-5.89",58.36,-5.89,#d16b98
https://www.ulta.com/p/blushed-liquid-blushlighter-pimprod2043833?sku=2618636,Juvia's Place,Blushed Liquid Blushlighter,Marigold Glow,https://media.ultainc.com/i/ulta/2618636_sw?img404=2618636&w=80&fmt=auto,Marigold Glow Blushed Liquid Blushlighter,,18.0,7.7,g,2043833,2618636,https://media.ulta.com/i/ulta/2618636?w=1080&h=1080&fmt=auto,222,76,60,52.98,55.95,40.5,"222,76,60","52.98,55.95,40.5",52.98,40.5,#de4c3c
https://www.ulta.com/p/blushed-liquid-blushlighter-pimprod2043833?sku=2618627,Juvia's Place,Blushed Liquid Blushlighter,Perky Poppy Glow,https://media.ultainc.com/i/ulta/2618627_sw?img404=2618627&w=80&fmt=auto,Perky Poppy Glow Blushed Liquid Blushlighter,,18.0,7.7,g,2043833,2618627,https://media.ulta.com/i/ulta/2618627?w=1080&h=1080&fmt=auto,177,37,28,39.17,54.58,40.86,"177,37,28","39.17,54.58,40.86",39.17,40.86,#b1251c
https://www.ulta.com/p/blushed-liquid-blushlighter-pimprod2043833?sku=2618633,Juvia's Place,Blushed Liquid Blushlighter,Pink Lady Glow,https://media.ultainc.com/i/ulta/2618633_sw?img404=2618633&w=80&fmt=auto,Pink Lady Glow Blushed Liquid Blushlighter,,18.0,7.7,g,2043833,2618633,https://media.ulta.com/i/ulta/2618633?w=1080&h=1080&fmt=auto,212,60,93,49.52,60.8,16.52,"212,60,93","49.52,60.8,16.52",49.52,16.52,#d43c5d
https://www.ulta.com/p/blushed-liquid-blushlighter-pimprod2043833?sku=2618635,Juvia's Place,Blushed Liquid Blushlighter,Rosey Posey Glow,https://media.ultainc.com/i/ulta/2618635_sw?img404=2618635&w=80&fmt=auto,Rosey Posey Glow Blushed Liquid Blushlighter,,18.0,7.7,g,2043833,2618635,https://media.ulta.com/i/ulta/2618635?w=1080&h=1080&fmt=auto,216,95,115,56.11,49.28,12.6,"216,95,115","56.11,49.28,12.6",56.11,12.6,#d85f73
https://www.ulta.com/p/blushed-liquid-blushlighter-pimprod2043833?sku=2618628,Juvia's Place,Blushed Liquid Blushlighter,Soft Tulip Glow,https://media.ultainc.com/i/ulta/2618628_sw?img404=2618628&w=80&fmt=auto,Soft Tulip Glow Blushed Liquid Blushlighter,,18.0,7.7,g,2043833,2618628,https://media.ulta.com/i/ulta/2618628?w=1080&h=1080&fmt=auto,216,102,103,57.16,44.81,21.04,"216,102,103","57.16,44.81,21.04",57.16,21.04,#d86667
https://www.ulta.com/p/ph-cheeky-glaze-pimprod2056852?sku=2651496,Winky Lux,pH Cheeky Glaze,ph pink,https://media.ultainc.com/i/ulta/2651496_sw?img404=2651496&w=24&fmt=auto,ph pink pH Cheeky Glaze,,20.0,5.95,g,2056852,2651496,https://media.ulta.com/i/ulta/2651496?w=1080&h=1080&fmt=auto,255,65,116,58.33,73.0,16.08,"255,65,116","58.33,73.0,16.08",58.33,16.08,#ff4174
https://www.ulta.com/p/cream-blush-mkt77001376?sku=77002146,Sigma Beauty,Cream Blush,Cor-de-Rosa,https://media.ultainc.com/i/ulta/77002146_sw?img404=77002146&w=80&fmt=auto,Cor-de-Rosa Cream Blush,pink,34.0,7.09,g,77001376,77002146,https://media.ulta.com/i/ulta/77002146?w=1080&h=1080&fmt=auto,172,91,87,48.19,32.52,17.24,"172,91,87","48.19,32.52,17.24",48.19,17.24,#ac5b57
https://www.ulta.com/p/cream-blush-mkt77001376?sku=77002145,Sigma Beauty,Cream Blush,Coral Dawn,https://media.ultainc.com/i/ulta/77002145_sw?img404=77002145&w=80&fmt=auto,Coral Dawn Cream Blush,coral,34.0,7.09,g,77001376,77002145,https://media.ulta.com/i/ulta/77002145?w=1080&h=1080&fmt=auto,223,123,99,62.3,36.46,30.26,"223,123,99","62.3,36.46,30.26",62.3,30.26,#df7b63
https://www.ulta.com/p/cream-blush-mkt77001376?sku=77002147,Sigma Beauty,Cream Blush,Pashmina,https://media.ultainc.com/i/ulta/77002147_sw?img404=77002147&w=80&fmt=auto,Pashmina Cream Blush,beige,34.0,7.09,g,77001376,77002147,https://media.ulta.com/i/ulta/77002147?w=1080&h=1080&fmt=auto,194,91,84,51.38,40.65,23.83,"194,91,84","51.38,40.65,23.83",51.38,23.83,#c25b54
https://www.ulta.com/p/purepressed-blush-pimprod2032200?sku=2606160,jane iredale,PurePressed Blush,Awake,https://media.ultainc.com/i/ulta/2606160_sw?img404=2606160&w=80&fmt=auto,Awake PurePressed Blush,dusty rose,36.0,3.12,g,2032200,2606160,https://media.ulta.com/i/ulta/2606160?w=1080&h=1080&fmt=auto,248,183,179,80.23,22.98,11.3,"248,183,179","80.23,22.98,11.3",80.23,11.3,#f8b7b3
https://www.ulta.com/p/purepressed-blush-pimprod2032200?sku=2596151,jane iredale,PurePressed Blush,Barely Rose,https://media.ultainc.com/i/ulta/2596151_sw?img404=2596151&w=80&fmt=auto,Barely Rose PurePressed Blush,matte soft cool pink,36.0,3.12,g,2032200,2596151,https://media.ulta.com/i/ulta/2596151?w=1080&h=1080&fmt=auto,211,157,151,69.61,19.26,11.01,"211,157,151","69.61,19.26,11.01",69.61,11.01,#d39d97
https://www.ulta.com/p/purepressed-blush-pimprod2032200?sku=2596240,jane iredale,PurePressed Blush,Cotton Candy,https://media.ultainc.com/i/ulta/2596240_sw?img404=2596240&w=80&fmt=auto,Cotton Candy PurePressed Blush,shimmering dusty pink,36.0,3.12,g,2032200,2596240,https://media.ulta.com/i/ulta/2596240?w=1080&h=1080&fmt=auto,245,188,176,81.03,18.83,14.01,"245,188,176","81.03,18.83,14.01",81.03,14.01,#f5bcb0
https://www.ulta.com/p/purepressed-blush-pimprod2032200?sku=2596241,jane iredale,PurePressed Blush,Mocha,https://media.ultainc.com/i/ulta/2596241_sw?img404=2596241&w=80&fmt=auto,Mocha PurePressed Blush,matte soft pink brown,36.0,3.12,g,2032200,2596241,https://media.ulta.com/i/ulta/2596241?w=1080&h=1080&fmt=auto,213,143,120,65.87,23.86,23.07,"213,143,120","65.87,23.86,23.07",65.87,23.07,#d58f78
https://www.ulta.com/p/purepressed-blush-pimprod2032200?sku=2596242,jane iredale,PurePressed Blush,Whisper,https://media.ultainc.com/i/ulta/2596242_sw?img404=2596242&w=80&fmt=auto,Whisper PurePressed Blush,shimmering peachy pink,36.0,3.12,g,2032200,2596242,https://media.ulta.com/i/ulta/2596242?w=1080&h=1080&fmt=auto,249,175,141,77.71,23.08,28.26,"249,175,141","77.71,23.08,28.26",77.71,28.26,#f9af8d
https://www.ulta.com/p/purepressed-blush-pimprod2032200?sku=2623905,jane iredale,PurePressed Blush,Flourish,https://media.ultainc.com/i/ulta/2623905_sw?img404=2623905&w=80&fmt=auto,Flourish PurePressed Blush,soft coral,36.0,3.12,g,2032200,2623905,https://media.ulta.com/i/ulta/2623905?w=1080&h=1080&fmt=auto,251,177,139,78.36,22.6,30.22,"251,177,139","78.36,22.6,30.22",78.36,30.22,#fbb18b
https://www.ulta.com/p/purepressed-blush-pimprod2032200?sku=2623906,jane iredale,PurePressed Blush,Velvet Petal,https://media.ultainc.com/i/ulta/2623906_sw?img404=2623906&w=80&fmt=auto,Velvet Petal PurePressed Blush,dusty peach,36.0,3.12,g,2032200,2623906,https://media.ulta.com/i/ulta/2623906?w=1080&h=1080&fmt=auto,232,141,123,67.75,32.63,24.34,"232,141,123","67.75,32.63,24.34",67.75,24.34,#e88d7b
https://www.ulta.com/p/strawberry-cupid-collection-liquid-blush-pimprod2056116?sku=2650089,Flower Knows,Strawberry Cupid Collection Liquid Blush,01 Frosty Strawberry,https://media.ultainc.com/i/ulta/2650089_sw?img404=2650089&w=80&fmt=auto,01 Frosty Strawberry Strawberry Cupid Collection Liquid Blush,baby pink,22.0,7.09,g,2056116,2650089,https://media.ulta.com/i/ulta/2650089?w=1080&h=1080&fmt=auto,255,212,228,88.9,17.53,-2.21,"255,212,228","88.9,17.53,-2.21",88.9,-2.21,#ffd4e4
https://www.ulta.com/p/strawberry-cupid-collection-liquid-blush-pimprod2056116?sku=2650090,Flower Knows,Strawberry Cupid Collection Liquid Blush,02 Coastal Rose,https://media.ultainc.com/i/ulta/2650090_sw?img404=2650090&w=80&fmt=auto,02 Coastal Rose Strawberry Cupid Collection Liquid Blush,warm dusty rose,22.0,7.09,g,2056116,2650090,https://media.ulta.com/i/ulta/2650090?w=1080&h=1080&fmt=auto,241,178,186,78.51,24.04,4.97,"241,178,186","78.51,24.04,4.97",78.51,4.97,#f1b2ba
https://www.ulta.com/p/strawberry-cupid-collection-liquid-blush-pimprod2056116?sku=2650091,Flower Knows,Strawberry Cupid Collection Liquid Blush,S03 Pink Gemstone,https://media.ultainc.com/i/ulta/2650091_sw?img404=2650091&w=80&fmt=auto,S03 Pink Gemstone Strawberry Cupid Collection Liquid Blush,cool pink,22.0,7.09,g,2056116,2650091,https://media.ulta.com/i/ulta/2650091?w=1080&h=1080&fmt=auto,254,168,197,77.94,35.5,-1.67,"254,168,197","77.94,35.5,-1.67",77.94,-1.67,#fea8c5
https://www.ulta.com/p/strawberry-cupid-collection-liquid-blush-pimprod2056116?sku=2650092,Flower Knows,Strawberry Cupid Collection Liquid Blush,04 Apple Glow,https://media.ultainc.com/i/ulta/2650092_sw?img404=2650092&w=80&fmt=auto,04 Apple Glow Strawberry Cupid Collection Liquid Blush,coral pink,22.0,7.09,g,2056116,2650092,https://media.ulta.com/i/ulta/2650092?w=1080&h=1080&fmt=auto,254,170,170,77.71,30.87,12.71,"254,170,170","77.71,30.87,12.71",77.71,12.71,#feaaaa
https://www.ulta.com/p/liquid-flush-cheek-tint-mkt77000967?sku=77001482,Monika Blunder Beauty,Liquid Flush Cheek Tint,Rome,https://media.ultainc.com/i/ulta/77001482_sw?img404=77001482&w=80&fmt=auto,Rome Liquid Flush Cheek Tint,Burnt Orange,28.0,3.97,g,77000967,77001482,https://media.ulta.com/i/ulta/77001482?w=1080&h=1080&fmt=auto,211,72,48,50.34,53.43,43.52,"211,72,48","50.34,53.43,43.52",50.34,43.52,#d34830
https://www.ulta.com/p/liquid-flush-cheek-tint-mkt77000967?sku=77001479,Monika Blunder Beauty,Liquid Flush Cheek Tint,Wien,https://media.ultainc.com/i/ulta/77001479_sw?img404=77001479&w=80&fmt=auto,Wien Liquid Flush Cheek Tint,Dusty Rose,28.0,3.97,g,77000967,77001479,https://media.ulta.com/i/ulta/77001479?w=1080&h=1080&fmt=auto,208,115,82,58.31,33.5,34.18,"208,115,82","58.31,33.5,34.18",58.31,34.18,#d07352
https://www.ulta.com/p/liquid-flush-cheek-tint-mkt77000967?sku=77001478,Monika Blunder Beauty,Liquid Flush Cheek Tint,Salzburg,https://media.ultainc.com/i/ulta/77001478_sw?img404=77001478&w=80&fmt=auto,Salzburg Liquid Flush Cheek Tint not available,Peachy Pink,28.0,3.97,g,77000967,77001478,https://media.ulta.com/i/ulta/77001478?w=1080&h=1080&fmt=auto,252,124,112,66.74,47.75,29.57,"252,124,112","66.74,47.75,29.57",66.74,29.57,#fc7c70
https://www.ulta.com/p/liquid-flush-cheek-tint-mkt77000967?sku=77001484,Monika Blunder Beauty,Liquid Flush Cheek Tint,MÃ¼nchen,https://media.ultainc.com/i/ulta/77001484_sw?img404=77001484&w=80&fmt=auto,MÃ¼nchen Liquid Flush Cheek Tint not available,Neutral Pink,28.0,3.97,g,77000967,77001484,https://media.ulta.com/i/ulta/77001484?w=1080&h=1080&fmt=auto,249,169,146,76.43,26.76,23.85,"249,169,146","76.43,26.76,23.85",76.43,23.85,#f9a992
https://www.ulta.com/p/sunkisser-multi-use-liquid-blush-pimprod2045294?sku=2624826,Maybelline,Sunkisser Multi-Use Liquid Blush,Downtown Rush,https://media.ultainc.com/i/ulta/2624826_sw?img404=2624826&w=80&fmt=auto,Downtown Rush Sunkisser Multi-Use Liquid Blush,luminous peach with pink undertones,5.99,4.25,g,2045294,2624826,https://media.ulta.com/i/ulta/2624826?w=1080&h=1080&fmt=auto,225,130,97,64.03,33.43,33.61,"225,130,97","64.03,33.43,33.61",64.03,33.61,#e18261
https://www.ulta.com/p/sunkisser-multi-use-liquid-blush-pimprod2045294?sku=2624892,Maybelline,Sunkisser Multi-Use Liquid Blush,Electric Bronze,https://media.ultainc.com/i/ulta/2624892_sw?img404=2624892&w=80&fmt=auto,Electric Bronze Sunkisser Multi-Use Liquid Blush,golden bronze with metallic shimmer,5.99,4.25,g,2045294,2624892,https://media.ulta.com/i/ulta/2624892?w=1080&h=1080&fmt=auto,177,102,60,50.9,26.37,36.27,"177,102,60","50.9,26.37,36.27",50.9,36.27,#b1663c
https://www.ulta.com/p/sunkisser-multi-use-liquid-blush-pimprod2045294?sku=2624881,Maybelline,Sunkisser Multi-Use Liquid Blush,Rooftop Views,https://media.ultainc.com/i/ulta/2624881_sw?img404=2624881&w=80&fmt=auto,Rooftop Views Sunkisser Multi-Use Liquid Blush,sunset orange with golden pearls,5.99,4.25,g,2045294,2624881,https://media.ulta.com/i/ulta/2624881?w=1080&h=1080&fmt=auto,238,122,40,63.55,39.76,61.1,"238,122,40","63.55,39.76,61.1",63.55,61.1,#ee7a28
https://www.ulta.com/p/sunkisser-multi-use-liquid-blush-pimprod2045294?sku=2624889,Maybelline,Sunkisser Multi-Use Liquid Blush,Sol Search,https://media.ultainc.com/i/ulta/2624889_sw?img404=2624889&w=80&fmt=auto,Sol Search Sunkisser Multi-Use Liquid Blush,nude pink with golden pearls,5.99,4.25,g,2045294,2624889,https://media.ulta.com/i/ulta/2624889?w=1080&h=1080&fmt=auto,232,133,109,65.78,35.55,29.46,"232,133,109","65.78,35.55,29.46",65.78,29.46,#e8856d
https://www.ulta.com/p/sunkisser-multi-use-liquid-blush-pimprod2045294?sku=2624897,Maybelline,Sunkisser Multi-Use Liquid Blush,Summer In the City,https://media.ultainc.com/i/ulta/2624897_sw?img404=2624897&w=80&fmt=auto,Summer In the City Sunkisser Multi-Use Liquid Blush,warm bronze with copper shimmer,5.99,4.25,g,2045294,2624897,https://media.ulta.com/i/ulta/2624897?w=1080&h=1080&fmt=auto,191,103,62,53.09,31.73,38.24,"191,103,62","53.09,31.73,38.24",53.09,38.24,#bf673e
